BaseDate,USD_CAD,USD_EUR,USD_AUD,USD_AOA,USD_BWP,USD_EGP,USD_GHS,USD_KES,USD_MAD,USD_MZN,USD_NGN,USD_ZAR,USD_TZS,USD_UGX,USD_ZMW,USD_GOD,USD_OIL,USD_PLA,USD_SIL,USD_PD,CAD_AOA,CAD_BWP,CAD_EGP,CAD_GHS,CAD_KES,CAD_MAD,CAD_MZN,CAD_NGN,CAD_ZAR,CAD_TZS,CAD_UGX,CAD_ZMW,EUR_AOA,EUR_BWP,EUR_EGP,EUR_GHS,EUR_KES,EUR_MAD,EUR_MZN,EUR_NGN,EUR_ZAR,EUR_TZS,EUR_UGX,EUR_ZMW,AUD_AOA,AUD_BWP,AUD_EGP,AUD_GHS,AUD_KES,AUD_MAD,AUD_MZN,AUD_NGN,AUD_ZAR,AUD_TZS,AUD_UGX,AUD_ZMW,T_YIELD
1/15/2016,0.992615624,0.850281731,0.739205205,0.196766816,0.990507117,0.176860722,0.578831512,0.91595697,0.895151333,0.416666667,0.326016939,0.986625077,0.838540486,0.821007503,0.65269215,0.317774909,0.026956668,0.040955839,0.125850323,0.141936701,0.158720173,0.759145191,0.107153776,0.481975398,0.234385301,0.06561074,0.320701866,0.217953886,0.884296827,0.578827713,0.614769089,0.530803041,0.173203458,0.989796205,0.117439051,0.536181412,0.34271382,0.135366629,0.358179151,0.233356974,0.998185629,0.655924417,0.666846159,0.604672761,0.21209432,0.827152412,0.180655989,0.559974365,0.374219403,0.351064205,0.378751287,0.293915372,0.944309866,0.616081409,0.661025375,0.644413531,0.227586207
1/14/2016,0.958608628,0.871811677,0.714193395,0.196766816,0.974106319,0.176846818,0.574045277,0.91595697,0.903994394,0.416666667,0.328203905,0.955066054,0.837731084,0.821007503,0.65269215,0.30891572,0.041904602,0.045274793,0.123659618,0.139634677,0.162835402,0.770091161,0.113419261,0.486318292,0.254509198,0.10747041,0.330150224,0.227737225,0.868638879,0.597900469,0.633809644,0.541712817,0.170254047,0.942421775,0.11302214,0.524860066,0.325029249,0.105053929,0.351235102,0.229674803,0.94636753,0.640015235,0.653795762,0.596764017,0.216778024,0.837370661,0.186934872,0.565035716,0.389788013,0.376672815,0.387798387,0.303600815,0.93076399,0.631935609,0.67744866,0.656767609,0.251724138
1/13/2016,0.95355616,0.87633506,0.705996738,0.196760962,0.971785042,0.176693872,0.573116303,0.91550874,0.907464878,0.430949782,0.326016939,0.955452333,0.847443908,0.821007503,0.65269215,0.321748888,0.035858247,0.053845219,0.131769026,0.137392669,0.163449982,0.771899737,0.114218345,0.486762927,0.257213763,0.115638912,0.344851145,0.227104414,0.872885977,0.609989619,0.636678179,0.543356417,0.169634472,0.934200006,0.111950887,0.522583292,0.320916093,0.101545062,0.36449029,0.226533963,0.9437483,0.647288155,0.651080073,0.595118267,0.218333427,0.844151717,0.188892277,0.567368021,0.394737159,0.385499011,0.402888434,0.304516852,0.939554361,0.644587646,0.682923088,0.660885635,0.244827586
1/12/2016,0.938398756,0.876460924,0.708906257,0.196762133,0.978765049,0.177159661,0.572651817,0.91595697,0.90115794,0.431404658,0.326016939,0.984809564,0.854323826,0.806002144,0.650226058,0.31581745,0.035522338,0.045699941,0.12212739,0.131262512,0.165324526,0.796743475,0.117525519,0.490353411,0.266702496,0.125808577,0.349650358,0.230724831,0.922625876,0.625546264,0.629318507,0.545855284,0.169618589,0.94422334,0.112397741,0.522067044,0.321247,0.090333463,0.364917611,0.226501317,0.977817545,0.654568086,0.634546296,0.592392277,0.217778907,0.848532159,0.188570921,0.565737815,0.393130426,0.3797907,0.402180885,0.3035735,0.972949953,0.647698327,0.667935867,0.656784209,0.25862069
1/11/2016,0.929459775,0.873066669,0.706411849,0.189196322,0.988147742,0.176763393,0.58434477,0.91595697,0.898054527,0.416302766,0.328203905,1,0.841859035,0.797427653,0.65269215,0.322263565,0.043668122,0.051213356,0.124226922,0.133234451,0.159405637,0.8188652,0.118843212,0.504104236,0.272152592,0.132394968,0.338092731,0.234728771,0.949428241,0.619180725,0.625234833,0.551277837,0.162541782,0.961535692,0.112682954,0.535144218,0.32400702,0.092083718,0.350458736,0.229347439,0.997856808,0.643572105,0.627146107,0.596306864,0.210720094,0.861758777,0.188849168,0.578527356,0.394713675,0.38037366,0.390353185,0.30612339,0.994368389,0.640184732,0.662128952,0.660676244,0.275862069
1/8/2016,0.920909444,0.860817362,0.712102926,0.196766816,0.942090165,0.176735585,0.578548781,0.912595249,0.88470651,0.422671033,0.329635373,0.940136357,0.849872114,0.799571275,0.644660912,0.330658702,0.058364125,0.074495222,0.126090921,0.14162805,0.167516209,0.763192629,0.120452776,0.500808468,0.274915905,0.129666496,0.346544908,0.238022497,0.877244352,0.631959132,0.632424459,0.54603385,0.171754326,0.907401286,0.115148215,0.532758012,0.330757827,0.094686336,0.360982356,0.233847384,0.936399228,0.660738669,0.636786719,0.592007903,0.217174948,0.804470865,0.187366745,0.570396006,0.389310126,0.368730743,0.39362497,0.305412927,0.914419255,0.64226511,0.660244418,0.649245139,0.262068966
1/7/2016,0.90983288,0.877216351,0.701717658,0.196760962,0.939842367,0.176276748,0.572207525,0.911474675,0.905429306,0.416666667,0.328044853,0.905892692,0.849872114,0.789924973,0.645293876,0.334725492,0.059287874,0.073617934,0.135474231,0.141057902,0.168910473,0.771182545,0.122140468,0.497649359,0.280919791,0.159453687,0.344110865,0.239384602,0.84033417,0.638747451,0.62839678,0.550352037,0.169515134,0.886787269,0.111349959,0.52138917,0.316303762,0.096157523,0.349509125,0.228124467,0.885509223,0.649275993,0.616469175,0.58675966,0.219153724,0.813672676,0.18961195,0.568164966,0.395295024,0.388183405,0.392398607,0.307528006,0.882321713,0.649279997,0.658690237,0.655112853,0.272413793
1/6/2016,0.902254178,0.901933215,0.685330317,0.196760962,0.935362096,0.17645055,0.576044591,0.913043478,0.924383489,0.416666667,0.328203905,0.894169113,0.845825104,0.784565916,0.645293876,0.321816387,0.065166275,0.073010581,0.127977713,0.146043477,0.16987471,0.772543515,0.123780066,0.503487384,0.286792477,0.1841741,0.346324739,0.241388653,0.830431101,0.639559688,0.626965348,0.552887613,0.16619923,0.854606005,0.106579913,0.518215072,0.297962105,0.077225949,0.341702087,0.221899898,0.855929648,0.627963324,0.596278929,0.577940131,0.222329067,0.827352782,0.194033304,0.57871168,0.406679845,0.412270244,0.398532234,0.313060473,0.884006433,0.657483464,0.664878698,0.663420588,0.279310345
1/5/2016,0.886708123,0.903665395,0.661528206,0.18920803,0.922042643,0.176478358,0.577882343,0.913715823,0.926585911,0.415938865,0.328203905,0.873947389,0.841778094,0.786709539,0.645293876,0.308325107,0.081961706,0.080737462,0.127331898,0.159096852,0.164737663,0.769511434,0.126848643,0.509616904,0.297037557,0.202865612,0.350211442,0.245254121,0.815047839,0.645325438,0.638302657,0.558133018,0.158528281,0.833632716,0.10626452,0.519599011,0.297227103,0.077414077,0.34041858,0.221457956,0.831528916,0.622493792,0.597613417,0.577327979,0.219338356,0.839938632,0.200381615,0.590498849,0.422685601,0.434868147,0.407000728,0.32107866,0.882451586,0.671035756,0.682900692,0.675743729,0.303448276
1/4/2016,0.878352118,0.880368466,0.653637794,0.186294806,0.917642824,0.176561783,0.569238847,0.912147019,0.912770714,0.395742358,0.32880035,0.872653353,0.829637064,0.778135048,0.644471845,0.305734849,0.088595902,0.077531987,0.124470052,0.162642055,0.163038047,0.771787106,0.128580101,0.503416368,0.30114484,0.19969069,0.333397429,0.247864235,0.819515795,0.638852672,0.633830497,0.56013643,0.15869031,0.851221226,0.111003004,0.517415015,0.314401916,0.10225855,0.327002102,0.227983116,0.844828418,0.625450857,0.601709495,0.584733896,0.217911064,0.84419876,0.202591168,0.584877981,0.427093185,0.434913024,0.392516993,0.324269627,0.888822887,0.667408515,0.680670606,0.678993253,0.3
12/31/2015,0.85619899,0.867303258,0.627295956,0.141708037,0.915450339,0.176533975,0.574853081,0.913715823,0.907765208,0.443959243,0.32919798,0.860968402,0.816953735,0.774705252,0.644471845,0.294336025,0.090947262,0.082930681,0.123829302,0.170551243,0.123278217,0.791455014,0.132974894,0.515235969,0.316489852,0.21946957,0.386336072,0.253833924,0.820362193,0.640439448,0.643087888,0.567755643,0.115901695,0.861618406,0.113620023,0.527014463,0.326536439,0.121153332,0.380862872,0.231748243,0.839593608,0.620819551,0.605554815,0.589445453,0.1768595,0.873080471,0.209811963,0.602015926,0.445883902,0.456774526,0.44517418,0.333796023,0.90096423,0.676509605,0.695943973,0.693103576,0.310344828
12/30/2015,0.864166343,0.858952172,0.628952601,0.141708037,0.91326278,0.176714729,0.571702648,0.913043478,0.900390429,0.443959243,0.32880035,0.868413937,0.823161848,0.778135048,0.644471845,0.294622894,0.087252267,0.069231496,0.124981639,0.164528257,0.122385011,0.780094423,0.131555342,0.509838119,0.310860466,0.204133941,0.383851072,0.25145501,0.824417465,0.641460103,0.642151487,0.565000988,0.116874756,0.867165148,0.115508588,0.526194116,0.332724831,0.126032317,0.383638938,0.233585266,0.853684707,0.633264088,0.614238345,0.592480783,0.176566454,0.868563125,0.209522117,0.597984726,0.444366029,0.451324975,0.444488269,0.332879895,0.908858137,0.680090021,0.697883647,0.692204389,0.324137931
12/29/2015,0.857170618,0.858703674,0.627168644,0.141825119,0.898086438,0.176721681,0.572793182,0.91125056,0.894183602,0.453056769,0.329436558,0.843682401,0.821543044,0.782422294,0.643649815,0.301094321,0.097917366,0.080535011,0.126617703,0.16782911,0.123280773,0.765587827,0.132966052,0.51290587,0.313999596,0.206251622,0.39479223,0.253792448,0.796326988,0.644284561,0.651005003,0.566571368,0.117021057,0.845195985,0.115566569,0.527400703,0.331185237,0.115718041,0.393145842,0.234225358,0.824884625,0.631691621,0.619118045,0.591672117,0.177003624,0.85322728,0.210026239,0.59990506,0.444593501,0.449722993,0.453244076,0.334039192,0.878748388,0.680133755,0.703034654,0.69225551,0.327586207
12/28/2015,0.869024485,0.846213429,0.634966751,0.14188366,0.89379375,0.176930243,0.574085668,0.912595249,0.888577435,0.443959243,0.32800509,0.844416332,0.813449024,0.775991426,0.641183724,0.301069009,0.089015788,0.07537251,0.126179562,0.165921474,0.122009873,0.747349715,0.130798113,0.510833221,0.307415403,0.188312513,0.38234302,0.249533201,0.788569935,0.629032886,0.636943491,0.559954291,0.118547352,0.851952815,0.118350171,0.532440292,0.342802466,0.132543843,0.387906622,0.236238127,0.833753993,0.631623497,0.619407433,0.593533305,0.175688591,0.839004551,0.208056308,0.597883826,0.439987693,0.439488913,0.442008437,0.330103677,0.871702442,0.668315646,0.69171145,0.685299888,0.3
12/24/2015,0.852701127,0.848554288,0.632915017,0.141778286,0.889520119,0.176770345,0.574126058,0.914612281,0.890346047,0.451601164,0.328203905,0.842513906,0.825590054,0.765273312,0.641183724,0.30699201,0.099848841,0.076843654,0.137353425,0.169050855,0.123739202,0.757900221,0.133915232,0.515509268,0.31942722,0.207724959,0.394802346,0.25386584,0.79806518,0.651037857,0.634764229,0.565574653,0.11816533,0.843215401,0.11770276,0.531787142,0.342832195,0.130637527,0.395065298,0.235796518,0.830011021,0.643130523,0.606140049,0.59267567,0.175940376,0.836528804,0.208473306,0.598812862,0.442517162,0.442327809,0.449566253,0.330988778,0.871347461,0.679097431,0.683457946,0.686402556,0.303448276
12/23/2015,0.858142246,0.861315179,0.644126121,0.141778286,0.89379375,0.176095994,0.574247228,0.914836396,0.900256949,0.457605531,0.328203905,0.835406366,0.809402014,0.756698821,0.644471845,0.302267109,0.094810212,0.067510662,0.135681905,0.166543063,0.12312691,0.758446763,0.132148725,0.514078419,0.316084647,0.210616088,0.398863866,0.252473339,0.784452927,0.63189096,0.62213158,0.567082272,0.116669098,0.836195854,0.114394296,0.528143561,0.332527163,0.12077372,0.396974154,0.232424664,0.813537893,0.6168098,0.58920319,0.591620018,0.173978788,0.828207171,0.204745,0.59411751,0.434993442,0.437133917,0.450179187,0.327069777,0.850853791,0.658724576,0.667978795,0.684042536,0.310344828
